Year,MonthNumber,Salmon,SalmonWeight,SeaTrout,SeaTroutWeight,Farmed,Method
1982,6,0.614,4.377035831,0.046,1.123913043,0,Net and Coble: Retained
1982,7,0,0,0,0,0,Fixed Engine: Retained
1982,7,0,0,0,0,0,Net and Coble: Retained
1982,8,0,0,0,0,0,Fixed Engine: Retained
1982,8,0,0,0,0,0,Net and Coble: Retained
1983,4,0.003,4.233333333,0.004,0.8,0,Net and Coble: Retained
1983,5,0.075,4.505333333,0,0,0,Fixed Engine: Retained
1983,5,0.011,4.081818182,0.004,0.675,0,Net and Coble: Retained
1983,6,1.106,4.921428571,0.009,0.655555556,0,Fixed Engine: Retained
1983,6,0.848,4.600117925,0.012,0.758333333,0,Net and Coble: Retained
1983,7,0.495,4.082424242,0.016,0.825,0,Fixed Engine: Retained
1983,7,0.198,4.082323232,0.03,0.68,0,Net and Coble: Retained
1983,8,0.04,4.2975,0,0,0,Fixed Engine: Retained
1983,8,0.048,4.74375,0.019,0.642105263,0,Net and Coble: Retained
1984,5,0.07,4.438571429,0.001,3.2,0,Fixed Engine: Retained
1984,5,0.027,4.4,0.002,0.7,0,Net and Coble: Retained
1984,6,0.346,4.17283237,0.004,1.025,0,Fixed Engine: Retained
1984,6,0.312,3.900641026,0.006,0.833333333,0,Net and Coble: Retained
1984,7,0.237,4.264135021,0.012,0.791666667,0,Fixed Engine: Retained
1984,7,0.214,4.173364486,0.014,1.035714286,0,Net and Coble: Retained
1984,8,0.057,4.449122807,0.001,0.9,0,Fixed Engine: Retained
1984,8,0.041,4.492682927,0.001,1.8,0,Net and Coble: Retained
1985,5,0.101,4.486138614,0.002,4.1,0,Fixed Engine: Retained
1985,5,0.01,4.45,0,0,0,Net and Coble: Retained
1985,6,0.826,4.600121065,0.015,1.48,0,Fixed Engine: Retained
1985,6,0.03,4.446666667,0,0,0,Net and Coble: Retained
1985,7,0.309,4.17184466,0.027,0.637037037,0,Fixed Engine: Retained
1985,7,0.066,3.807575758,0,0,0,Net and Coble: Retained
1985,8,0.038,4.668421053,0,0,0,Fixed Engine: Retained
1986,5,0.025,4.828,0.002,0.7,0,Fixed Engine: Retained
1986,6,0.614,4.422149837,0.009,1.511111111,0,Fixed Engine: Retained
1986,7,0.42,4.717380952,0.014,1.428571429,0,Fixed Engine: Retained
1986,7,0.12,4.240833333,0.004,0.575,0,Net and Coble: Retained
1986,8,0.046,4.17173913,0,0,0,Fixed Engine: Retained
1986,8,0,0,0,0,0,Net and Coble: Retained
1999,6,0.01,6.62,0,0,0,Fixed Engine: Retained
1999,7,0.018,5,0,0,0,Fixed Engine: Retained
1999,8,0.004,5.5,0,0,0,Fixed Engine: Retained
2000,6,0.039,5.692307692,0,0,0,Fixed Engine: Retained
2000,7,0.101,4.792079208,0,0,0,Fixed Engine: Retained
2000,8,0.006,4.666666667,0,0,0,Fixed Engine: Retained
2001,5,0.003,5,0,0,0,Fixed Engine: Retained
2001,6,0.054,6.037037037,0,0,0,Fixed Engine: Retained
2001,7,0.03,5.733333333,0,0,0,Fixed Engine: Retained
2001,8,0,0,0,0,0,Fixed Engine: Retained
2002,5,0.014,4.821428571,0,0,0,Fixed Engine: Retained
2002,6,0.048,5.708333333,0,0,0,Fixed Engine: Retained
2002,7,0.043,5.744186047,0,0,0,Fixed Engine: Retained
2002,8,0.013,4.846153846,0,0,0,Fixed Engine: Retained
2003,6,0.085,5.552941176,0,0,0,Fixed Engine: Retained
2003,7,0.108,5.185185185,0,0,0,Fixed Engine: Retained
2003,8,0.02,5.1,0,0,0,Fixed Engine: Retained
2004,6,0.036,5.25,0,0,0,Fixed Engine: Retained
2004,7,0.034,5.294117647,0,0,0,Fixed Engine: Retained
2004,8,0.015,5.133333333,0,0,0,Fixed Engine: Retained
2005,6,0.008,5.05,0,0,0,Fixed Engine: Retained
2005,7,0.025,6.46,0,0,0,Fixed Engine: Retained
2005,8,0.003,4.833333333,0,0,0,Fixed Engine: Retained
2006,6,0.026,4.576923077,0,0,0,Fixed Engine: Retained
2006,7,0.062,5.451612903,0,0,0,Fixed Engine: Retained
2006,8,0.006,4.833333333,0,0,0,Fixed Engine: Retained
2007,6,0.06,4.95,0,0,0,Fixed Engine: Retained
2007,7,0.025,6.12,0,0,0,Fixed Engine: Retained
2007,8,0,0,0,0,0,Fixed Engine: Retained
2008,6,0.028,4.642857143,0,0,0,Fixed Engine: Retained
2008,7,0.085,5.305882353,0,0,0,Fixed Engine: Retained
2008,8,0.035,5.771428571,0,0,0,Fixed Engine: Retained
2009,6,0.001,3.9,0,0,0,Fixed Engine: Retained
2009,7,0,0,0,0,0,Fixed Engine: Retained
2009,8,0,0,0,0,0,Fixed Engine: Retained
2010,6,0,0,0,0,0,Fixed Engine: Retained
2010,7,0,0,0,0,0,Fixed Engine: Retained
2010,8,0,0,0,0,0,Fixed Engine: Retained
2011,6,0.001,6,0,0,0,Fixed Engine: Retained
2011,7,0,0,0,0,0,Fixed Engine: Retained
2011,8,0,0,0,0,0,Fixed Engine: Retained
2012,6,0,0,0,0,0,Fixed Engine: Retained
2012,7,0,0,0,0,0,Fixed Engine: Retained
2012,8,0,0,0,0,0,Fixed Engine: Retained
2013,6,0,0,0,0,0,Fixed Engine: Retained
2013,7,0,0,0,0,0,Fixed Engine: Retained
2013,8,0,0,0,0,0,Fixed Engine: Retained
2014,6,0,0,0.001,1.8,0,Fixed Engine: Retained
2014,7,0,0,0,0,0,Fixed Engine: Retained
2014,8,0,0,0,0,0,Fixed Engine: Retained
2015,7,0,0,0,0,0,Fixed Engine: Retained
2015,8,0,0,0,0,0,Fixed Engine: Retained
1952,3,0.002,3.85,0,0,0,Fixed Engine: Retained
1952,4,0.193,4.604145078,0,0,0,Fixed Engine: Retained
1952,5,0.521,4.222456814,0.009,1.055555556,0,Fixed Engine: Retained
1952,6,0.486,5.316255144,0.024,1.0375,0,Fixed Engine: Retained
1952,7,0.248,5.825403226,0.014,0.907142857,0,Fixed Engine: Retained
1952,8,0.034,6.402941176,0.001,2.7,0,Fixed Engine: Retained
1953,3,0.012,4.008333333,0,0,0,Fixed Engine: Retained
1953,4,0.03,3.87,0,0,0,Fixed Engine: Retained
1953,5,0.258,5.065116279,0.002,0.9,0,Fixed Engine: Retained
1953,5,0,0,0,0,0,Net and Coble: Retained
1953,6,0.135,5.197777778,0.015,1,0,Fixed Engine: Retained
1953,6,0,0,0,0,0,Net and Coble: Retained
1953,7,0.225,5.499555556,0.017,1.252941176,0,Fixed Engine: Retained
1953,7,0,0,0,0,0,Net and Coble: Retained
1953,8,0.059,5.596610169,0.002,0.45,0,Fixed Engine: Retained
1953,8,0,0,0,0,0,Net and Coble: Retained
1954,4,0.017,3.817647059,0,0,0,Fixed Engine: Retained
1954,5,0.637,4.736734694,0,0,0,Fixed Engine: Retained
1954,6,0.726,5.182506887,0.023,0.886956522,0,Fixed Engine: Retained
1954,6,0,0,0,0,0,Net and Coble: Retained
1954,7,0.231,5.005194805,0.023,0.886956522,0,Fixed Engine: Retained
1954,7,0,0,0,0,0,Net and Coble: Retained
1954,8,0.024,5.329166667,0.003,0.9,0,Fixed Engine: Retained
1954,8,0,0,0,0,0,Net and Coble: Retained
1955,4,0.023,4.143478261,0,0,0,Fixed Engine: Retained
1955,5,0.137,4.552554745,0.002,1.15,0,Fixed Engine: Retained
1955,6,0.266,5.337218045,0.023,0.947826087,0,Fixed Engine: Retained
1955,7,0.127,4.975590551,0.024,0.85,0,Fixed Engine: Retained
1955,8,0.034,4.923529412,0.021,1.166666667,0,Fixed Engine: Retained
1956,4,0.094,4.279787234,0,0,0,Fixed Engine: Retained
1956,5,0.28,4.605714286,0.003,1.066666667,0,Fixed Engine: Retained
1956,6,0.416,5.114903846,0.021,1.080952381,0,Fixed Engine: Retained
1956,7,0.291,5.296563574,0.01,2.09,0,Fixed Engine: Retained
1956,8,0.027,5.259259259,0.003,0.766666667,0,Fixed Engine: Retained
1957,4,0.044,4.329545455,0.002,0.45,0,Fixed Engine: Retained
1957,5,0.215,4.322790698,0.023,1.3,0,Fixed Engine: Retained
1957,6,0.416,5.143269231,0.01,2.13,0,Fixed Engine: Retained
1957,7,0.191,4.944502618,0.034,0.973529412,0,Fixed Engine: Retained
1957,8,0.084,4.611904762,0.003,0.9,0,Fixed Engine: Retained
1958,5,0.165,4.527878788,0.003,1.2,0,Fixed Engine: Retained
1958,6,0.387,5.177002584,0.019,1.121052632,0,Fixed Engine: Retained
1958,7,0.446,5.165470852,0.076,0.894736842,0,Fixed Engine: Retained
1958,8,0.068,5.023529412,0.011,0.7,0,Fixed Engine: Retained
1959,3,0,0,0,0,0,Fixed Engine: Retained
1959,4,0.009,4.533333333,0,0,0,Fixed Engine: Retained
1959,5,0.167,4.780239521,0.01,0.91,0,Fixed Engine: Retained
1959,6,0.322,5.222049689,0.042,1.197619048,0,Fixed Engine: Retained
1959,7,0.241,4.991286307,0.027,1.092592593,0,Fixed Engine: Retained
1959,8,0.035,5.508571429,0,0,0,Fixed Engine: Retained
1960,4,0.04,4.6725,0,0,0,Fixed Engine: Retained
1960,5,0.573,5.058464223,0.011,1.363636364,0,Fixed Engine: Retained
1960,6,0.302,5.453642384,0.03,1.36,0,Fixed Engine: Retained
1960,7,0.178,5.53988764,0.011,0.990909091,0,Fixed Engine: Retained
1960,8,0.026,5.234615385,0.002,0.9,0,Fixed Engine: Retained
1961,4,0.027,4.318518519,0,0,0,Fixed Engine: Retained
1961,5,0.22,4.352272727,0.002,3.2,0,Fixed Engine: Retained
1961,6,0.353,4.998583569,0.029,1.14137931,0,Fixed Engine: Retained
1961,7,0.134,5.036567164,0.016,0.85,0,Fixed Engine: Retained
1961,8,0.016,8.84375,0,0,0,Fixed Engine: Retained
1962,4,0.013,4.638461538,0,0,0,Fixed Engine: Retained
1962,5,0.231,4.704761905,0.011,1.281818182,0,Fixed Engine: Retained
1962,6,0.222,5.113963964,0.029,0.924137931,0,Fixed Engine: Retained
1962,7,0.165,4.032727273,0.013,0.838461538,0,Fixed Engine: Retained
1962,8,0.054,4.207407407,0.003,0.6,0,Fixed Engine: Retained
1963,4,0.097,4.278350515,0,0,0,Fixed Engine: Retained
1963,5,0.143,5.183216783,0,0,0,Fixed Engine: Retained
1963,6,0.18,5.39,0.004,0.575,0,Fixed Engine: Retained
1963,7,0.141,4.992907801,0.015,0.666666667,0,Fixed Engine: Retained
1963,7,0.045,4.637777778,0,0,0,Net and Coble: Retained
1963,8,0.106,4.604716981,0.014,0.742857143,0,Fixed Engine: Retained
1963,8,0.037,4.535135135,0,0,0,Net and Coble: Retained
1964,4,0.03,3.886666667,0,0,0,Fixed Engine: Retained
1964,5,0.198,4.171717172,0.005,1.08,0,Fixed Engine: Retained
1964,6,0.267,4.406741573,0.012,0.791666667,0,Fixed Engine: Retained
1964,7,0.265,4.700377358,0.035,0.725714286,0,Fixed Engine: Retained
1964,8,0.083,4.044578313,0.006,0.6,0,Fixed Engine: Retained
1965,3,0,0,0,0,0,Fixed Engine: Retained
1965,4,0.025,4.028,0,0,0,Fixed Engine: Retained
1965,5,0.055,4.387272727,0.001,0.9,0,Fixed Engine: Retained
1965,6,0.243,4.451851852,0.012,0.608333333,0,Fixed Engine: Retained
1965,7,0.114,4.865789474,0.031,0.819354839,0,Fixed Engine: Retained
1965,7,0,0,0,0,0,Net and Coble: Retained
1965,8,0.048,4.6125,0.001,0.9,0,Fixed Engine: Retained
1966,4,0.004,4.3,0,0,0,Fixed Engine: Retained
1966,5,0.069,4.357971014,0.001,1.8,0,Fixed Engine: Retained
1966,6,0.256,4.736328125,0.036,0.844444444,0,Fixed Engine: Retained
1966,7,0.596,4.649328859,0.039,0.976923077,0,Fixed Engine: Retained
1966,7,0,0,0,0,0,Net and Coble: Retained
1966,8,0.317,4.312618297,0.011,0.945454545,0,Fixed Engine: Retained
1967,5,0.035,5.237142857,0,0,0,Fixed Engine: Retained
1967,6,0.457,5.008315098,0.018,1.283333333,0,Fixed Engine: Retained
1967,7,1.008,4.361309524,0.011,0.945454545,0,Fixed Engine: Retained
1967,7,0.139,4.130935252,0.039,1.092307692,0,Net and Coble: Retained
1967,8,0.193,4.47253886,0.001,0.9,0,Fixed Engine: Retained
1967,8,0.054,4.812962963,0.002,0.9,0,Net and Coble: Retained
1968,5,0.276,4.439130435,0,0,0,Fixed Engine: Retained
1968,6,0.825,4.815757576,0,0,0,Fixed Engine: Retained
1968,7,0.418,4.958133971,0.037,1.227027027,0,Fixed Engine: Retained
1968,8,0.135,5.117037037,0.003,2.133333333,0,Fixed Engine: Retained
1969,5,0.009,3.477777778,0,0,0,Fixed Engine: Retained
1969,6,0.329,5.014285714,0,0,0,Fixed Engine: Retained
1969,7,0.451,5.032815965,0.011,1.363636364,0,Fixed Engine: Retained
1969,8,0.174,4.52816092,0.008,1.475,0,Fixed Engine: Retained
1970,5,0.03,5.186666667,0.001,1.4,0,Fixed Engine: Retained
1970,6,0.327,5.118654434,0.012,1.325,0,Fixed Engine: Retained
1970,7,0.385,4.693766234,0.013,1.253846154,0,Fixed Engine: Retained
1970,8,0.133,4.290225564,0,0,0,Fixed Engine: Retained
1971,5,0.068,4.435294118,0,0,0,Fixed Engine: Retained
1971,6,0.338,4.777514793,0.008,1.025,0,Fixed Engine: Retained
1971,7,1.069,3.938447147,0.006,1.366666667,0,Fixed Engine: Retained
1971,8,0.363,4.074931129,0.003,1.2,0,Fixed Engine: Retained
1972,4,0.164,4.422560976,0.001,0.9,0,Fixed Engine: Retained
1972,5,0.408,4.646078431,0.007,0.971428571,0,Fixed Engine: Retained
1972,6,0.972,4.122016461,0.01,1.91,0,Fixed Engine: Retained
1972,7,0.659,4.240667678,0.003,1.5,0,Fixed Engine: Retained
1972,8,0.101,4.253465347,0,0,0,Fixed Engine: Retained
1973,3,0,0,0,0,0,Fixed Engine: Retained
1973,4,0.025,4.736,0,0,0,Fixed Engine: Retained
1973,5,0.194,5.134536082,0,0,0,Fixed Engine: Retained
1973,6,0.415,4.283373494,0.009,1.311111111,0,Fixed Engine: Retained
1973,7,0.552,4.256521739,0.005,1.64,0,Fixed Engine: Retained
1973,8,0.111,4.776576577,0.002,2.05,0,Fixed Engine: Retained
1974,4,0.103,4.87961165,0,0,0,Fixed Engine: Retained
1974,4,0,0,0,0,0,Net and Coble: Retained
1974,5,0.12,5.480833333,0.001,0.9,0,Fixed Engine: Retained
1974,5,0,0,0,0,0,Net and Coble: Retained
1974,6,0.478,3.967573222,0.007,1.042857143,0,Fixed Engine: Retained
1974,6,0,0,0,0,0,Net and Coble: Retained
1974,7,1.021,3.877081293,0.011,1.318181818,0,Fixed Engine: Retained
1974,7,0,0,0,0,0,Net and Coble: Retained
1974,8,0.194,4.194329897,0.001,1.8,0,Fixed Engine: Retained
1974,8,0,0,0,0,0,Net and Coble: Retained
1975,4,0.031,5.251612903,0,0,0,Fixed Engine: Retained
1975,5,0.067,5.226865672,0,0,0,Fixed Engine: Retained
1975,6,0.328,4.592682927,0,0,0,Fixed Engine: Retained
1975,7,0.374,4.336898396,0.003,1.366666667,0,Fixed Engine: Retained
1975,8,0.195,4.44974359,0.003,1.666666667,0,Fixed Engine: Retained
1976,4,0.001,4.5,0,0,0,Fixed Engine: Retained
1976,5,0.032,5.215625,0,0,0,Fixed Engine: Retained
1976,6,0.345,4.333333333,0.017,0.852941176,0,Fixed Engine: Retained
1976,7,0.684,3.990204678,0.009,1.255555556,0,Fixed Engine: Retained
1976,8,0.156,4.151923077,0.005,1.18,0,Fixed Engine: Retained
1977,5,0.08,4.97875,0.001,0.9,0,Fixed Engine: Retained
1977,6,0.19,4.741052632,0.001,2.3,0,Fixed Engine: Retained
1977,7,0.356,4.310393258,0.01,0.95,0,Fixed Engine: Retained
1977,8,0.136,4.252205882,0.002,1.15,0,Fixed Engine: Retained
1978,5,0.229,5.237117904,0.004,1.025,0,Fixed Engine: Retained
1978,6,0.275,5.126545455,0.01,0.95,0,Fixed Engine: Retained
1978,7,0.415,4.18939759,0.005,1.28,0,Fixed Engine: Retained
1978,8,0.174,4.439655172,0.003,1.366666667,0,Fixed Engine: Retained
1979,5,0.061,4.744262295,0.001,0.5,0,Fixed Engine: Retained
1979,6,0.195,5.177948718,0.009,1.411111111,0,Fixed Engine: Retained
1979,7,0.229,4.484279476,0.005,0.9,0,Fixed Engine: Retained
1979,8,0.058,4.629310345,0.003,0.766666667,0,Fixed Engine: Retained
1980,4,0.055,4.618181818,0.001,0.9,0,Fixed Engine: Retained
1980,5,0.34,4.924117647,0.01,1.32,0,Fixed Engine: Retained
1980,6,0.184,5.391304348,0.014,1.164285714,0,Fixed Engine: Retained
1980,7,0.172,5.063372093,0.015,0.966666667,0,Fixed Engine: Retained
1980,8,0.026,5.215384615,0.001,0.5,0,Fixed Engine: Retained
1981,4,0.077,4.271428571,0,0,0,Fixed Engine: Retained
1981,5,0.247,4.998785425,0,0,0,Fixed Engine: Retained
1981,6,0.374,5.071925134,0.01,1,0,Fixed Engine: Retained
1981,7,0.277,4.62599278,0.018,1.033333333,0,Fixed Engine: Retained
1981,8,0.088,4.860227273,0.003,0.9,0,Fixed Engine: Retained
1982,4,0.012,4.308333333,0,0,0,Fixed Engine: Retained
1982,5,0.134,4.8,0.004,0.8,0,Fixed Engine: Retained
1982,6,0.294,5.069727891,0.037,0.859459459,0,Fixed Engine: Retained
1982,7,0.375,4.621866667,0.041,1.03902439,0,Fixed Engine: Retained
1982,8,0.113,4.555752212,0.001,0.9,0,Fixed Engine: Retained
1983,5,0.065,4.34,0.007,0.771428571,0,Fixed Engine: Retained
1983,6,0.2,4.756,0.022,0.868181818,0,Fixed Engine: Retained
1983,7,0.547,4.380073126,0.039,0.848717949,0,Fixed Engine: Retained
1983,8,0.193,4.481865285,0.003,1.066666667,0,Fixed Engine: Retained
1984,4,0.021,4.361904762,0,0,0,Fixed Engine: Retained
1984,5,0.201,4.6960199,0.006,0.833333333,0,Fixed Engine: Retained
1984,6,0.263,5.12243346,0.012,1.1,0,Fixed Engine: Retained
1984,7,0.285,4.761754386,0.014,0.971428571,0,Fixed Engine: Retained
1984,8,0.122,4.889344262,0,0,0,Fixed Engine: Retained
1985,5,0.136,4.395588235,0.003,1.666666667,0,Fixed Engine: Retained
1985,6,0.388,4.982474227,0.022,0.927272727,0,Fixed Engine: Retained
1985,7,0.365,4.564383562,0.041,1.16097561,0,Fixed Engine: Retained
1985,8,0.031,4.770967742,0.005,1,0,Fixed Engine: Retained
1986,4,0.011,4.372727273,0,0,0,Fixed Engine: Retained
1986,5,0.128,5.19140625,0.004,1.25,0,Fixed Engine: Retained
1986,6,0.395,4.924050633,0.011,1.563636364,0,Fixed Engine: Retained
1986,7,0.831,4.627677497,0.006,1.283333333,0,Fixed Engine: Retained
1986,8,0.092,4.452173913,0,0,0,Fixed Engine: Retained
1987,4,0.031,4.812903226,0,0,0,Fixed Engine: Retained
1987,5,0.264,5.410606061,0.001,0.9,0,Fixed Engine: Retained
1987,6,0.321,5.034579439,0.006,0.75,0,Fixed Engine: Retained
1987,7,0.42,4.630952381,0.004,0.8,0,Fixed Engine: Retained
1987,8,0.047,4.65106383,0,0,0,Fixed Engine: Retained
1988,4,0.008,4.25,0,0,0,Fixed Engine: Retained
1988,5,0.058,4.927586207,0.002,0.9,0,Fixed Engine: Retained
1988,6,0.534,4.692134831,0.039,1.046153846,0,Fixed Engine: Retained
1988,7,0.23,4.306956522,0.001,0.9,0,Fixed Engine: Retained
1988,8,0.053,4.535849057,0,0,0,Fixed Engine: Retained
1989,4,0.044,4.113636364,0,0,0,Fixed Engine: Retained
1989,5,0.11,5.22,0.003,1.066666667,0,Fixed Engine: Retained
1989,6,0.489,4.967280164,0.015,1.24,0,Fixed Engine: Retained
1989,7,0.438,4.460273973,0.005,1.18,0,Fixed Engine: Retained
1989,8,0.063,4.384126984,0,0,0,Fixed Engine: Retained
1990,3,0.001,3.6,0,0,0,Fixed Engine: Retained
1990,4,0.048,4.725,0.001,1.4,0,Fixed Engine: Retained
1990,5,0.242,5.274380165,0.003,0.6,0,Fixed Engine: Retained
1990,6,0.361,5.132686981,0.008,0.9125,0,Fixed Engine: Retained
1990,7,0.488,4.664139344,0.005,1.18,0,Fixed Engine: Retained
1990,8,0.089,4.704494382,0.001,0.9,0,Fixed Engine: Retained
1991,2,0.002,2.95,0,0,0,Fixed Engine: Retained
1991,3,0.02,4.175,0,0,0,Fixed Engine: Retained
1991,4,0.102,4.415686275,0,0,0,Fixed Engine: Retained
1991,5,0.276,4.877898551,0.004,1.7,0,Fixed Engine: Retained
1991,6,0.238,5.494537815,0.011,1.236363636,0,Fixed Engine: Retained
1991,7,0.523,5.039770554,0.01,1.18,0,Fixed Engine: Retained
1991,8,0.178,4.846629213,0,0,0,Fixed Engine: Retained
1992,2,0,0,0,0,0,Fixed Engine: Retained
1992,3,0,0,0,0,0,Fixed Engine: Retained
1992,4,0.066,4.625757576,0,0,0,Fixed Engine: Retained
1992,5,0.338,5.221597633,0.001,0.9,0,Fixed Engine: Retained
1992,6,0.654,5.464678899,0.018,1.061111111,0,Fixed Engine: Retained
1992,7,0.408,4.899509804,0.01,1.09,0,Fixed Engine: Retained
1992,8,0.024,4.895833333,0,0,0,Fixed Engine: Retained
1992,9,0,0,0,0,0,Fixed Engine: Retained
1993,2,0,0,0,0,0,Fixed Engine: Retained
1993,3,0.001,7.7,0,0,0,Fixed Engine: Retained
1993,4,0.089,4.535955056,0,0,0,Fixed Engine: Retained
1993,5,0.223,5.01793722,0,0,0,Fixed Engine: Retained
1993,6,0.508,5.49488189,0.023,0.691304348,0,Fixed Engine: Retained
1993,7,0.341,5.026686217,0.006,0.683333333,0,Fixed Engine: Retained
1993,8,0.1,4.785,0,0,0,Fixed Engine: Retained
1994,2,0,0,0,0,0,Fixed Engine: Retained
1994,3,0,0,0,0,0,Fixed Engine: Retained
1994,4,0.033,4.509090909,0,0,0.002,Fixed Engine: Retained
1994,5,0.276,5.402173913,0.001,0.9,0.01,Fixed Engine: Retained
1994,6,0.45,5.114444444,0.017,0.8,0.036,Fixed Engine: Retained
1994,7,0.475,5.335157895,0.016,1.53125,0.028,Fixed Engine: Retained
1994,8,0.195,4.770769231,0.004,1.25,0.003,Fixed Engine: Retained
1995,2,0,0,0,0,0,Fixed Engine: Retained
1995,3,0.002,3.85,0,0,0,Fixed Engine: Retained
1995,4,0.018,4.511111111,0,0,0,Fixed Engine: Retained
1995,5,0.236,5.168220339,0.001,1.4,0.008,Fixed Engine: Retained
1995,6,0.434,5.600921659,0.017,0.988235294,0.016,Fixed Engine: Retained
1995,7,0.41,5.34804878,0.019,1.026315789,0.023,Fixed Engine: Retained
1995,8,0.353,4.754390935,0.003,0.9,0.001,Fixed Engine: Retained
1996,2,0,0,0,0,0,Fixed Engine: Retained
1996,3,0,0,0,0,0,Fixed Engine: Retained
1996,4,0.016,4.225,0,0,0,Fixed Engine: Retained
1996,5,0.227,5.271365639,0.005,1.04,0,Fixed Engine: Retained
1996,6,0.242,5.145041322,0.005,0.9,0.008,Fixed Engine: Retained
1996,7,0.349,5.535243553,0.017,1.076470588,0.004,Fixed Engine: Retained
1996,8,0.256,4.496875,0.001,1,0.005,Fixed Engine: Retained
1997,2,0,0,0,0,0,Fixed Engine: Retained
1997,3,0,0,0,0,0,Fixed Engine: Retained
1997,4,0.026,4.884615385,0,0,0,Fixed Engine: Retained
1997,5,0.052,5.303846154,0.003,0.666666667,0,Fixed Engine: Retained
1997,6,0.193,5.595854922,0.021,0.895238095,0.008,Fixed Engine: Retained
1997,7,0.342,5.038011696,0.008,1.0125,0.007,Fixed Engine: Retained
1997,8,0.114,5.403508772,0.001,0.9,0.001,Fixed Engine: Retained
1998,2,0,0,0,0,0,Fixed Engine: Retained
1998,3,0,0,0,0,0,Fixed Engine: Retained
1998,4,0.007,4.285714286,0,0,0,Fixed Engine: Retained
1998,5,0.116,4.871551724,0.001,0.5,0.001,Fixed Engine: Retained
1998,6,0.158,5.272151899,0.011,1.118181818,0.005,Fixed Engine: Retained
1998,7,0.178,4.803370787,0.006,1.083333333,0.011,Fixed Engine: Retained
1998,8,0.108,4.518518519,0,0,0.003,Fixed Engine: Retained
1998,9,0,0,0,0,0,Fixed Engine: Retained
1999,3,0,0,0,0,0,Fixed Engine: Retained
1999,4,0,0,0,0,0,Fixed Engine: Retained
1999,5,0.203,5.197044335,0.003,0.9,0.001,Fixed Engine: Retained
1999,6,0.185,6.016216216,0.008,1.1625,0.009,Fixed Engine: Retained
1999,7,0.083,6.13253012,0.005,0.74,0.002,Fixed Engine: Retained
1999,8,0.068,5.5,0.001,1.5,0.001,Fixed Engine: Retained
2000,4,0,0,0,0,0,Fixed Engine: Retained
2000,5,0.459,5.235294118,0.009,0.844444444,0.003,Fixed Engine: Retained
2000,6,0.262,5.06870229,0.006,0.65,0.004,Fixed Engine: Retained
2000,7,0.198,4.707070707,0.001,1.4,0,Fixed Engine: Retained
2000,8,0.17,4.205294118,0,0,0,Fixed Engine: Retained
2001,4,0.004,4.875,0,0,0,Fixed Engine: Retained
2001,5,0.68,5.129117647,0.007,0.871428571,0.002,Fixed Engine: Retained
2001,6,0.277,5.114440433,0.006,1.266666667,0.003,Fixed Engine: Retained
2001,7,0.088,4.707954545,0.005,1.2,0,Fixed Engine: Retained
2001,8,0.055,4.363636364,0.001,0.6,0.003,Fixed Engine: Retained
2002,4,0.015,4.666666667,0,0,0,Fixed Engine: Retained
2002,5,0.284,5.095070423,0.01,0.9,0.006,Fixed Engine: Retained
2002,6,0.22,5.459090909,0.019,0.942105263,0.001,Fixed Engine: Retained
2002,7,0.295,4.627118644,0.004,1.075,0,Fixed Engine: Retained
2002,8,0.094,4.55,0,0,0,Fixed Engine: Retained
2003,4,0.014,4.428571429,0,0,0,Fixed Engine: Retained
2003,5,0.311,4.893890675,0.012,1.083333333,0.001,Fixed Engine: Retained
2003,6,0.603,5.474295191,0.019,1.036842105,0.002,Fixed Engine: Retained
2003,7,0.378,4.854497354,0.006,1.533333333,0.003,Fixed Engine: Retained
2003,8,0.114,4.552631579,0,0,0,Fixed Engine: Retained
2004,4,0.048,4.554166667,0,0,0,Fixed Engine: Retained
2004,5,0.584,4.969006849,0.005,0.82,0.001,Fixed Engine: Retained
2004,6,0.328,5.396646341,0.007,0.828571429,0.001,Fixed Engine: Retained
2004,7,0.196,5.006122449,0.002,1.6,0.001,Fixed Engine: Retained
2004,8,0.017,4.729411765,0,0,0,Fixed Engine: Retained
2005,4,0,0,0,0,0,Fixed Engine: Retained
2005,5,0.116,4.942241379,0,0,0,Fixed Engine: Retained
2005,6,0.112,5.320535714,0.006,0.933333333,0.001,Fixed Engine: Retained
2005,7,0.142,4.881690141,0,0,0.001,Fixed Engine: Retained
